code,source,url,title,datetime,pred
VVAR3,InfoMoney,https://www.infomoney.com.br/mercados/via-vvar3-acelera-com-salto-de-123-nas-vendas-online-mas-concorrencia-segue-sendo-ponto-de-atencao/,"Via (VVAR3) acelera com salto de 123% nas vendas online, mas concorrência segue sendo ponto de atenção",2021-05-13 14:28:03.000,-1
VVAR3,InfoMoney,https://www.infomoney.com.br/mercados/ibovespa-fecha-em-alta-de-12-com-petrobras-e-varejistas-e-atinge-124-mil-pontos-pela-1a-vez-desde-janeiro/,"Ibovespa fecha em alta de 1,2% com Petrobras e varejistas e atinge 124 mil pontos pela 1ª vez desde janeiro",2021-05-24 17:36:33.000,-1
VVAR3,InfoMoney,https://www.infomoney.com.br/mercados/magalu-renner-ca-e-mais-seis-varejistas-divulgaram-resultados-quais-brilharam-e-quais-decepcionaram-no-1o-tri/,"Magalu, Renner, C&A e mais seis varejistas divulgaram resultados: quais brilharam e quais decepcionaram no 1º tri?",2021-05-14 16:47:50.000,-1
PETR4,InfoMoney,https://www.infomoney.com.br/mercados/petrobras-desconto-das-acoes-petr3-ante-as-petr4-chama-a-atencao-e-pode-abrir-oportunidade-apontam-analistas/,"Petrobras: desconto das ações PETR3 ante as PETR4 chama a atenção e pode abrir oportunidade, apontam analistas",2021-05-28 10:12:25.000,-1
PETR4,InfoMoney,https://www.infomoney.com.br/mercados/petrobras-balanco-eleva-otimismo-e-coloca-estatal-na-trilha-de-boa-pagadora-de-dividendos-mas-cautela-com-gestao-persiste/,"Sinais de dividendos e de políticas pró-mercado: os fatores que fizeram a Petrobras ganhar R$ 15,7 bi após o balanço",2021-05-14 17:30:32.000,-1
PETR4,InfoMoney,https://www.infomoney.com.br/mercados/apos-itau-bba-bradesco-bbi-eleva-recomendacao-para-petrobras-e-diz-que-hora-de-comprar-acao-e-agora/,"Após Itaú BBA, Bradesco BBI eleva recomendação para Petrobras e diz que ""hora de comprar ação é agora""",2021-05-17 09:09:17.000,1
PETR4,InfoMoney,https://www.infomoney.com.br/mercados/acoes-da-petrobras-sobem-cerca-de-3-com-recomendacao-elevada-pelo-jpmorgan-e-petroleo-embraer-e-azul-caem/,Ações da Petrobras saltam até 6% com petróleo e recomendação; aéreas têm nova queda e elétricas caem com crise hídrica,2021-05-28 17:36:33.000,1
PETR4,G1,https://g1.globo.com/economia/noticia/2021/05/21/petrobras-ve-impacto-positivo-de-r-44-bilhoes-no-2o-trimestre-apos-decisao-do-stf-sobre-tributos.ghtml,"Petrobras vê impacto positivo de R$ 4,4 bilhões no 2º trimestre após decisão do STF sobre tributos | Economia | G1",2021-05-21 10:34:17.984,-1
PETR4,G1,https://g1.globo.com/economia/noticia/2021/05/14/petrobras-diz-que-mantera-politica-de-precos-mas-com-frequencia-intermediaria-de-reajustes.ghtml,"Petrobras diz que manterá política de preços, mas com frequência 'intermediária' de reajustes | Economia | G1",2021-05-14 18:42:25.505,-1
PETR4,G1,https://g1.globo.com/economia/negocios/noticia/2021/05/24/petrobras-preve-investir-us-300-milhoes-ate-2025-em-refinarias-que-nao-serao-vendidas.ghtml,Petrobras prevê investir US$ 300 milhões até 2025 em refinarias que não serão vendidas | Negócios | G1,2021-05-24 13:22:04.094,-1
PETR4,G1,https://g1.globo.com/economia/noticia/2021/05/31/renuncia-de-marcelo-gasparino-ao-conselho-da-petrobras-e-efetivada.ghtml,Renúncia de Marcelo Gasparino ao conselho da Petrobras é efetivada | Economia | G1,2021-05-31 23:47:40.592,-1
VALE3,G1,https://g1.globo.com/economia/noticia/2021/06/08/vale-paga-us-25-bilhoes-e-liquida-financiamento-de-corredor-logistico-em-mocambique.ghtml,"Vale paga US$ 2,5 bilhões e liquida financiamento de corredor logístico em Moçambique | Economia | G1",2021-06-08 23:08:23.248,-1
VALE3,G1,https://g1.globo.com/economia/noticia/2021/05/13/venda-de-acoes-da-vale-turbina-lucro-do-bndes-no-1o-trimestre-para-quase-r-10-bilhoes.ghtml,Venda de ações da Vale 'turbina' lucro do BNDES no 1º trimestre para quase R$ 10 bilhões | Economia | G1,2021-05-13 18:51:08.689,1
BBDC4,Suno,https://www.suno.com.br/noticias/lucro-grandes-bancos-cresce-35-1t21/,"Lucro de grandes bancos cresce 35,2% no 1º tri; Bradesco (BBDC4) lidera",2021-05-10 16:44:36.000,-1
BBDC4,Suno,https://www.suno.com.br/noticias/bradesco-bbdc4-next-fora-do-ar-nubank/,"Mais um banco fora do ar? Depois do Nubank, agora o Bradesco (BBDC4)",2021-06-08 10:26:54.000,-1
CSNA3,Suno,https://www.suno.com.br/noticias/csn-csna3-herdeira-holding-venda-participacao/,Herdeira de holding da CSN (CSNA3) estuda venda de sua participação,2021-05-31 12:27:14.000,1
CSNA3,Suno,https://www.suno.com.br/noticias/csn-csna3-aumentara-precos-2-meses/,CSN (CSNA3) aumentará os preços em até 15% nos próximos 2 meses,2021-05-18 15:12:00.000,1
CSNA3,Suno,https://www.suno.com.br/noticias/csn-csna3-barragem-nao-risco-escala-mencionada/,CSN (CSNA3) diz que barragem não registra risco na escala mencionada,2021-06-05 16:27:02.000,1
VALE3,Suno,https://www.suno.com.br/noticias/xp-reitera-vale-vale3-analise-variaveis-aleatorias/,XP reitera compra de Vale (VALE3) após análise com variáveis aleatórias,2021-06-08 20:50:10.000,1
VALE3,Suno,https://www.suno.com.br/noticias/vale-vale3-interrompe-complexo-mariana/,Vale (VALE3) interrompe atividades no Complexo Mariana,2021-06-04 10:48:45.000,-1
VALE3,Suno,https://www.suno.com.br/noticias/vale-vale3-lucro-oi-oibr3-prejuizo-economatica/,Vale (VALE3) é a empresa que mais lucrou; Oi (OIBR3) tem maior prejuízo,2021-05-18 12:40:17.000,-1
VALE3,Suno,https://www.suno.com.br/noticias/ibovespa-recua-pressionado-vale-vale3-bancos/,"Ibovespa recua 0,84% pressionado por Vale (VALE3) e bancos",2021-05-25 17:28:47.000,-1
VVAR3,Investing,https://br.investing.com/news/stock-market-news/varejo-se-recupera-com-fim-de-bloqueios-goldman-sachs-revisa-precosalvo-872610,Varejo se recupera com fim de bloqueios; Goldman Sachs revisa preços-alvo Por Investing.com,2021-05-25 18:36:00.000,-1
VVAR3,Investing,https://br.investing.com/news/stock-market-news/via-dispara-com-alta-nas-vendas-digitais-mirae-ativa-mantem-compra-867143,"Via dispara com alta nas vendas digitais; Mirae, Ativa mantêm Compra Por Investing.com",2021-05-13 10:37:00.000,-1
PETR4,Investing,https://br.investing.com/news/stock-market-news/petrobras-tem-lucro-de-r117-bi-no-1o-tri-ebitda-supera-expectativa-867563,"Petrobras lucra R$1,17 bi no 1º tri; novo CEO reafirma estratégia Por Reuters",2021-05-13 20:50:00.000,1
PETR4,Investing,https://br.investing.com/news/stock-market-news/producao-de-petroleo-do-brasil-sobe-46-em-abril-vs-marco-petrobras-tem-alta-de-44-869435,"Produção de petróleo do Brasil sobe 4,6% em abril vs março; Petrobras tem alta de 4,4% Por Reuters",2021-05-18 15:35:00.000,1
BBAS3,UOL,https://economia.uol.com.br/noticias/estadao-conteudo/2021/05/10/banco-do-brasil-lanca-linha-de-credito-para-energia-solar.htm,Banco do Brasil lança linha de crédito para energia solar,2021-05-10 18:26:00.000,1
BBAS3,UOL,https://economia.uol.com.br/noticias/estadao-conteudo/2021/06/08/fitch-reafirma-rating-bb--do-banco-do-brasil-com-perspectiva-negativa.htm,"Fitch reafirma rating BB- do Banco do Brasil, com perspectiva negativa - 08/06/2021 - UOL Economia",2021-06-08 18:33:00.000,1
BBDC4,UOL,https://economia.uol.com.br/noticias/redacao/2021/05/15/bancos-publicos-encolhem-privados-crescem.htm,Empréstimos: bancos públicos cortam crédito,2021-05-15 04:00:00.000,-1
BBDC4,UOL,https://economia.uol.com.br/noticias/estadao-conteudo/2021/06/08/aplicativo-do-bradesco-tem-instabilidade-pelo-2-dia-banco-diz-que-e-pontual.htm,App do Bradesco tem instabilidade pelo 2º dia; banco diz que é pontual,2021-06-08 18:07:00.000,-1
VALE3,MoneyTimes,https://www.moneytimes.com.br/vale-considera-remocao-de-familias-em-itabira-minas-gerais/,"Vale considera remoção de famílias em Itabira, Minas Gerais – Money Times",2021-05-27 22:07:00.000,-1
VALE3,MoneyTimes,https://www.moneytimes.com.br/mesmo-com-derrocada-do-minerio-vale-e-csn-mineracao-continuam-baratas/,"Mesmo com derrocada do minério, Vale e CSN Mineração continuam baratas – Money Times",2021-05-27 09:14:00.000,-1
VALE3,MoneyTimes,https://www.moneytimes.com.br/vale-indeniza-mais-de-10-mil-por-desastre-em-brumadinho-paga-mais-de-r-2-bi/,Vale indeniza mais de 10 mil por desastre em Brumadinho; paga mais de R$ 2 bi – Money Times,2021-06-07 18:13:00.000,-1
VVAR3,MoneyTimes,https://www.moneytimes.com.br/acao-da-via-dona-da-casas-bahia-tem-potencial-de-60-aponta-bank-of-america/,"Ação da Via, dona da Casas Bahia, tem potencial de 60%, aponta Bank of America – Money Times",2021-05-19 18:46:00.000,-1
VVAR3,MoneyTimes,https://www.moneytimes.com.br/via-esta-na-direcao-certa-mas-competicao-no-e-commerce-nao-favorece/,"Via está na direção certa, mas competição no e-commerce não favorece – Money Times",2021-05-14 14:50:00.000,-1
